price,bed,bath,acre_lot,city,zip_code,house_size,sold_date,county,cluster
1490000,3,4,0.33,Mashpee,2649,2800,18/05/2005,Barnstable,pink
2995000,5,5,0.72,Mashpee,2649,3750,22/11/2011,Barnstable,dark purple
1950000,4,4,0.37,Mashpee,2649,3500,02/03/2010,Barnstable,dark purple
860000,3,3,1.39,Marstons Mills,2648,3250,26/04/2002,,pink
694000,4,3,1.1,Centerville,2632,2472,01/12/2009,,pink
1200000,5,3,1.35,Sandwich,2563,3846,19/07/1995,Barnstable,dark purple
675000,3,2,1,West Barnstable,2668,2088,27/03/1995,,pink
725000,4,3,0.5,Mashpee,2649,2300,03/04/2007,Barnstable,pink
639000,3,2,0.62,Mashpee,2649,1538,21/05/1991,Barnstable,pink
826789,5,4,0.5,Sandwich,2563,3178,28/06/2002,Barnstable,dark purple
599000,3,3,1.01,Sandwich,2563,1709,10/08/1989,Barnstable,pink
609000,4,2,0.3,Mashpee,2649,1464,26/06/1998,Barnstable,pink
1350000,9,9,0.7,Sandwich,2563,4940,14/03/2007,Barnstable,dark purple
749900,3,3,1,West Barnstable,2668,2024,22/08/1997,,pink
1649000,3,3,0.46,Sandwich,2563,5612,28/02/2007,Barnstable,dark purple
2150000,3,4,0.25,Popponesset,2649,3016,31/03/2004,,dark purple
649000,3,2,0.38,Centerville,2632,2219,31/01/2000,,pink
673000,4,2,0.35,Mashpee,2649,1700,14/07/2000,Barnstable,pink
930000,2,3,4.58,New Seabury,2649,1816,18/01/2022,,pink
390000,2,1,0.38,Mashpee,2649,960,30/06/2000,Barnstable,pink
429000,3,2,0.48,Mashpee,2649,1232,20/08/1996,Barnstable,pink
460000,2,1,0.58,Mashpee,2649,884,30/05/1991,Barnstable,pink
759900,4,3,0.64,Forestdale,2644,2886,30/08/2000,,pink
1049900,5,4,0.74,Forestdale,2644,4773,19/07/1996,,dark purple
1195000,3,3,1.9,Mashpee,2649,3427,21/11/1994,Barnstable,pink
1099000,3,3,0.4,Sandwich,2563,2619,31/05/2006,Barnstable,pink
595000,3,2,0.56,Marstons Mills,2648,1487,30/04/2007,,pink
949900,2,2,1,West Barnstable,2668,1492,14/04/2006,,pink
964900,3,3,1,Marstons Mills,2648,2823,15/08/1997,,pink
649000,3,3,0.39,Centerville,2632,2060,04/10/2007,,pink
689000,3,2,0.29,Mashpee,2649,1572,05/06/2003,Barnstable,pink
759000,4,3,0.24,New Seabury,2649,2177,29/03/1989,,pink
2295000,5,7,0.5,Mashpee,2649,5679,25/11/2011,Barnstable,dark purple
569000,4,2,0.54,Marstons Mills,2648,1875,17/11/1997,,pink
369900,3,1,0.34,Mashpee,2649,960,15/02/2008,Barnstable,pink
499900,3,3,0.29,Mashpee,2649,2124,21/06/1996,Barnstable,pink
525000,3,2,0.3,Mashpee,2649,1320,28/09/1990,Barnstable,pink
549900,3,2,0.56,Mashpee,2649,1456,09/05/2002,Barnstable,pink
1999999,5,4,1.7,Mashpee,2649,5000,24/06/1993,Barnstable,dark purple
619000,3,2,0.37,Barnstable,2632,1876,31/05/1991,Barnstable,pink
1450000,4,5,1,West Barnstable,2668,4091,30/06/1997,,dark purple
759000,2,3,0.35,Osterville,2655,2484,30/07/2008,,pink
675000,3,4,0.56,Sandwich,2563,2788,29/04/1988,Barnstable,pink
845000,4,3,0.44,West Barnstable,2668,2222,16/08/2000,,pink
2249000,5,8,1.3,Barnstable,2655,4350,30/04/1999,Barnstable,dark purple
599000,3,2,0.57,Marstons Mills,2648,1409,30/11/1987,,pink
735000,3,4,0.34,Mashpee,2649,2244,01/10/2004,Barnstable,pink
669000,3,2,0.11,Sandwich,2563,1364,24/06/1991,Barnstable,pink
839000,3,1,0.19,Popponesset,2649,864,08/09/1992,,pink
709900,3,1,1.66,Marstons Mills,2648,1140,01/07/1991,,pink
579000,4,2,0.46,Forestdale,2644,2143,29/09/2005,,pink
690000,2,3,0.23,Marstons Mills,2648,2070,27/06/2001,,pink
895000,3,2,0.32,Osterville,2655,1200,30/10/2009,,pink
499000,3,2,0.83,West Barnstable,2668,1346,29/01/1993,,pink
550000,3,2,0.67,Mashpee,2649,1444,25/10/1990,Barnstable,pink
649900,3,3,0.53,Centerville,2632,2151,29/10/1987,,pink
479900,2,2,0.57,Centerville,2632,1008,12/12/2008,,pink
985000,3,3,0.44,New Seabury,2649,2225,03/05/2002,,pink
419000,3,1,0.48,Sandwich,2644,1489,14/09/2001,Barnstable,pink
499000,3,2,0.52,Forestdale,2644,1428,04/11/2004,,pink
599900,4,2,0.6,Mashpee,2649,1496,08/01/1990,Barnstable,pink
2999000,4,4,0.95,Sandwich,2563,4500,05/11/2004,Barnstable,dark purple
550000,3,2,0.44,Mashpee,2649,1428,02/09/1994,Barnstable,pink
645000,3,3,0.36,Marstons Mills,2648,1940,19/08/1988,,pink
1150000,3,3,0.44,Sandwich,2563,2973,28/06/2004,Barnstable,pink
2000000,4,4,7.9,Mashpee,2649,2900,01/06/1999,Barnstable,dark purple
659000,3,3,0.49,Marstons Mills,2648,2337,27/05/2005,,pink
599000,3,2,1.44,Sandwich,2563,1804,15/07/2002,Barnstable,pink
655000,3,3,0.49,Barnstable,2632,2048,31/08/1999,Barnstable,pink
839500,3,2,0.15,Mashpee,2649,812,21/01/2004,Barnstable,pink
739000,4,3,0.96,Sandwich,2563,2531,03/05/2007,Barnstable,pink
1349000,4,4,0.72,Mattapoisett,2739,4485,28/02/2003,Plymouth,dark purple
6950000,7,7,1.34,Vineyard Haven,2568,6476,30/06/2000,,purple
8795000,6,8,0.82,Mashpee,2649,4884,01/11/1991,Barnstable,purple
5750000,6,9,7.39,Tisbury,2568,5548,16/09/1998,Dukes,purple
3195000,4,3,3.28,West Tisbury,2575,4200,19/06/2008,Dukes,dark purple
4800000,5,4,2.96,Vineyard Haven,2568,3198,16/11/2006,,dark purple
699000,2,1,0.55,Fairhaven,2719,423,05/11/2012,Bristol,pink
1650000,1,2,0.18,New Seabury,2649,1046,30/11/2005,,pink
3100000,4,7,2.2,Osterville,2655,5700,28/09/2007,,dark purple
693000,1,1,0.68,Vineyard Haven,2568,544,03/05/2022,,pink
699900,3,2,0.75,Osterville,2655,1660,29/09/2003,,pink
825000,3,2,0.51,Vineyard Haven,2568,1534,19/03/1999,,pink
1395000,3,2,0.55,Osterville,2655,1794,31/12/1997,,pink
645000,3,3,0.34,Centerville,2632,1872,28/08/1992,,pink
799900,3,2,0.51,Osterville,2655,1460,04/05/1999,,pink
600000,4,2,0.46,Centerville,2632,2050,25/06/1999,,pink
690000,3,2,0.71,Centerville,2632,1802,18/12/1995,,pink
665000,3,2,0.62,Centerville,2632,1544,21/12/2009,,pink
1160000,4,2,0.3,Vineyard Haven,2568,1808,13/05/2022,,pink
4125000,5,6,0.53,Barnstable,2655,5421,29/11/2006,Barnstable,dark purple
385000,1,2,0.13,Centerville,2632,912,24/08/2009,,pink
549900,3,3,0.36,Centerville,2632,2136,01/06/1990,,pink
3750000,3,5,0.43,Mashpee,2649,3090,22/06/1987,Barnstable,dark purple
899000,3,2,0.21,Oak Bluffs,2568,960,06/05/2022,Dukes,pink
1069000,3,2,0.12,Vineyard Haven,2568,1152,14/09/1998,,pink
2699000,4,3,0.29,Vineyard Haven,2568,2200,28/02/2007,,dark purple
499900,3,3,0.39,Barnstable,2632,1640,01/12/1992,Barnstable,pink
8900000,5,6,0.79,New Seabury,2649,4569,28/01/1992,,purple
974900,3,2,0.4,Vineyard Haven,2568,1260,09/04/1997,,pink
1275000,3,3,0.28,Osterville,2655,2500,12/11/2009,,pink
7995000,3,5,1.47,Vineyard Haven,2568,4458,20/10/2006,,purple
1495000,3,3,0.28,Osterville,2655,2145,19/02/1999,,pink
469000,2,1,0.12,West Yarmouth,2673,936,26/05/2005,,pink
279900,3,1,0.29,Hyannis,2601,1056,24/02/2000,,pink
18500000,8,12,6.11,Osterville,2655,10027,15/01/1999,,purple
689000,3,2,1.92,Barnstable,2630,1566,25/11/1996,Barnstable,pink
499900,2,2,0.14,West Yarmouth,2673,1080,28/06/1991,,pink
374000,2,3,9,West Yarmouth,2673,1260,15/08/2002,,pink
2700000,4,5,1.52,Barnstable,2632,3309,01/12/1987,Barnstable,dark purple
750000,3,2,0.53,Hyannis,2601,1844,17/12/2003,,pink
1189000,3,3,0.25,West Yarmouth,2673,1904,15/07/1987,,pink
400000,2,1,0.4,West Yarmouth,2673,1164,21/12/2006,,pink
499000,2,2,0.23,Hyannis,2601,1032,28/08/1997,,pink
1850000,7,8,1.86,Barnstable,2630,4519,05/08/2004,Barnstable,dark purple
444000,3,2,0.23,West Yarmouth,2673,2440,07/03/2022,,pink
427000,2,2,0.47,Hyannis,2601,1295,15/04/2004,,pink
550000,2,2,0.51,Hyannis,2601,1512,27/10/2006,,pink
499000,3,2,0.34,Hyannis,2601,1296,28/06/1996,,pink
650000,3,3,0.52,Hyannis,2601,1782,10/10/1996,,pink
550000,3,2,0.27,Hyannis,2601,2080,08/05/2000,,pink
799900,3,3,0.47,Centerville,2632,2464,11/12/2008,,pink
350000,2,2,0.35,Yarmouth,2673,1060,29/07/1991,Barnstable,pink
339900,2,1,0.15,Barnstable,2601,844,01/08/1989,Barnstable,pink
649000,2,2,0.25,Hyannis,2601,2424,30/10/2001,,pink
369900,3,1,0.2,West Yarmouth,2673,864,01/12/2010,,pink
849900,3,4,0.87,Cummaquid,2675,2563,03/08/2007,,pink
899000,3,5,0.37,Centerville,2632,3083,01/07/1996,,dark purple
799900,3,3,0.22,Hyannis,2601,2222,06/09/2005,,pink
549000,3,3,0.76,Centerville,2632,2127,15/12/1987,,pink
599800,3,2,0.21,Hyannis,2601,2264,01/12/1988,,pink
499000,3,1,0.23,Hyannis,2601,1400,12/02/2003,,pink
1495000,3,3,0.27,West Yarmouth,2673,2476,19/09/1997,,pink
1295000,3,2,0.57,Centerville,2632,2136,06/04/2005,,pink
2600000,3,3,0.8,Mattapoisett,2739,1829,09/04/2004,Plymouth,pink
549000,3,2,0.34,Hyannis,2601,2372,14/04/1999,,pink
500000,2,1,0.4,South Yarmouth,2664,720,20/03/1992,,pink
850000,3,1,0.22,Mattapoisett,2739,1128,12/09/2007,Plymouth,pink
519000,3,1,0.26,West Yarmouth,2673,1572,01/05/2001,,pink
350000,2,3,9,West Yarmouth,2673,1246,15/07/2002,,pink
2295000,5,5,0.23,Barnstable,2630,2605,27/10/2000,Barnstable,dark purple
399000,3,1,0.23,West Yarmouth,2673,768,28/04/2000,,pink
1199000,3,3,1.03,Barnstable,2630,1978,12/10/2005,Barnstable,pink
615000,3,1,0.38,Hyannis,2601,960,17/02/2004,,pink
575000,3,2,0.13,Hyannis,2601,1458,28/03/2003,,pink
469000,3,1,0.11,Barnstable,2601,1345,23/04/1998,Barnstable,pink
679900,3,2,1,Centerville,2632,1697,09/11/1994,,pink
376000,3,3,0.09,New Bedford,2746,1445,29/03/1995,Bristol,pink
385000,6,2,0.1,New Bedford,2740,4299,30/08/2016,Bristol,dark purple
1350000,4,3,0.23,Fairhaven,2719,4167,14/03/2019,Bristol,dark purple
349900,5,3,0.07,New Bedford,2740,2746,22/01/1993,Bristol,dark purple
1175000,3,2,0.91,Fairhaven,2719,2184,29/09/1998,Bristol,pink
349900,3,2,0.15,Fairhaven,2719,1516,02/01/2001,Bristol,pink
350000,3,2,0.07,New Bedford,2740,1391,20/05/1997,Bristol,pink
300000,4,2,0.06,New Bedford,2740,2580,24/08/2009,Bristol,pink
299900,4,2,0.06,New Bedford,2740,1855,21/04/2006,Bristol,pink
379900,3,2,0.15,New Bedford,2740,2729,01/10/1998,Bristol,pink
780000,4,3,0.2,Fairhaven,2719,2488,16/04/1997,Bristol,pink
539900,3,3,0.14,Fairhaven,2719,1920,31/03/2008,Bristol,pink
449900,6,2,0.14,New Bedford,2740,2428,22/07/2009,Bristol,dark purple
310000,3,2,0.1,New Bedford,2746,1540,27/08/2007,Bristol,pink
409900,5,3,0.09,New Bedford,2740,1522,09/12/2008,Bristol,pink
599900,8,3,0.06,New Bedford,2740,3156,30/05/2007,Bristol,dark purple
470000,6,3,0.05,New Bedford,2740,2274,20/05/2003,Bristol,dark purple
649000,4,2,0.12,Fairhaven,2719,2160,24/06/2003,Bristol,pink
795000,3,4,0.22,Fairhaven,2719,2450,25/08/1995,Bristol,pink
399900,6,3,0.07,New Bedford,2746,2872,31/10/1994,Bristol,dark purple
429900,4,1,0.16,Fairhaven,2719,1267,05/07/2005,Bristol,pink
344900,8,4,0.08,New Bedford,2740,2701,19/06/2020,Bristol,dark purple
300000,3,2,0.06,New Bedford,2740,1428,21/11/2003,Bristol,pink
298500,2,1,0.09,New Bedford,2745,1206,30/06/2010,Bristol,pink
429900,3,1,0.16,Fairhaven,2719,1336,08/08/1988,Bristol,pink
249900,3,1,0.06,New Bedford,2740,997,10/10/2008,Bristol,pink
4400000,4,5,0.36,Chatham,2633,3840,25/08/1994,Barnstable,dark purple
1725000,3,3,0.1,Chatham,2633,1564,22/07/1997,Barnstable,pink
13600000,5,7,1.68,Chatham,2633,5079,21/09/1995,Barnstable,purple
4695000,7,8,0.47,Chatham,2633,4279,11/08/1995,Barnstable,purple
1699000,5,3,1.6,West Tisbury,2575,2075,10/05/2022,Dukes,dark purple
1112000,3,2,1.6,West Tisbury,2575,1092,09/07/1999,Dukes,pink
2000000,3,3,1.39,West Tisbury,2575,2926,16/07/2021,Dukes,pink
3200000,4,5,3,West Tisbury,2575,4150,01/06/2005,Dukes,dark purple
269900,3,2,0.12,New Bedford,2740,1351,02/04/2009,Bristol,pink
425000,3,2,0.83,Brewster,2631,1368,06/07/2001,Barnstable,pink
407000,2,1,0.46,Brewster,2631,1244,22/09/1995,Barnstable,pink
899000,3,2,0.36,Chatham,2633,1681,21/12/1998,Barnstable,pink
824900,4,2,0.75,Chatham,2633,1868,28/10/1994,Barnstable,pink
799000,3,3,0.62,Chatham,2633,2082,26/01/1990,Barnstable,pink
949000,3,2,0.24,Chatham,2633,1372,06/01/1993,Barnstable,pink
3949000,5,6,1.01,Chatham,2633,5888,15/11/2006,Barnstable,dark purple
1650000,4,4,0.7,Chatham,2633,2900,22/11/2006,Barnstable,dark purple
2995000,6,3,0.98,Chatham,2633,2794,15/11/1989,Barnstable,dark purple
499000,3,3,0.29,Yarmouth,2664,3162,02/01/2009,Barnstable,pink
479900,2,2,0.34,South Yarmouth,2664,1732,18/08/1998,,pink
399000,2,1,0.21,West Yarmouth,2673,924,09/05/2003,,pink
499900,3,1,0.14,South Dennis,2660,640,19/05/2006,,pink
440000,2,2,0.2,West Yarmouth,2673,1040,30/08/2006,,pink
849900,4,3,0.34,Yarmouth Port,2675,2571,29/06/2006,,pink
675000,3,1,0.23,Dennis,2638,1080,17/11/1993,Barnstable,pink
475000,2,1,0.1,Dennis,2639,908,25/06/2004,Barnstable,pink
623000,3,2,0.29,Yarmouth Port,2675,1442,15/04/2005,,pink
699900,4,2,0.15,Dennis,2639,1308,26/06/1998,Barnstable,pink
1350000,2,1,0.35,West Dennis,2670,1528,01/09/2004,,pink
475000,2,2,0.14,Dennis,2638,1411,02/12/2005,Barnstable,pink
1500000,13,14,0.5,Dennis,2638,6290,02/04/2004,Barnstable,purple
1350000,4,3,0.32,Dennis,2638,3633,29/06/2001,Barnstable,dark purple
3800000,4,5,0.35,Dennis,2638,4360,11/06/2002,Barnstable,dark purple
468000,2,1,0.19,Dennis Port,2639,784,31/01/2006,,pink
825000,3,3,0.18,Dennis,2639,2116,21/05/1996,Barnstable,pink
399000,2,1,0.19,Dennis Port,2639,792,18/03/2022,,pink
525000,2,2,0.32,Dennis Port,2639,804,15/10/2002,,pink
545000,2,1,0.15,Dennis Port,2639,704,30/10/1998,,pink
599000,5,2,0.4,Dennis Port,2639,1468,02/11/2000,,pink
749000,2,1,0.26,Dennis Port,2639,720,31/07/2007,,pink
495000,3,2,0.15,Dennis Port,2639,982,19/11/2009,,pink
3995000,6,7,1.18,East Dennis,2641,4863,02/01/1998,,dark purple
769000,3,2,0.73,Eastham,2642,1872,31/01/1994,Barnstable,pink
740000,3,3,0.46,Eastham,2642,2018,14/09/2004,Barnstable,pink
769000,3,3,0.54,Eastham,2642,2130,22/06/1987,Barnstable,pink
679000,2,2,0.6,Eastham,2642,1404,06/07/1994,Barnstable,pink
599000,3,1,0.21,Eastham,2642,952,01/10/2004,Barnstable,pink
650000,3,2,1.11,Eastham,2642,1717,30/07/1984,Barnstable,pink
1398000,3,4,0.59,Eastham,2642,2689,28/10/1999,Barnstable,pink
789000,4,2,0.46,Eastham,2642,2309,30/04/1991,Barnstable,pink
699000,3,2,0.86,Eastham,2642,1656,25/04/1997,Barnstable,pink
1125000,4,4,0.51,Eastham,2642,2306,16/05/1994,Barnstable,dark purple
849000,4,2,0.67,Eastham,2642,1728,15/05/2009,Barnstable,pink
1625000,4,4,1.23,Eastham,2642,4278,06/12/2006,Barnstable,dark purple
950000,4,2,0.63,Eastham,2642,2066,22/06/2007,Barnstable,pink
550000,2,1,0.4,Orleans,2653,556,06/06/2007,Barnstable,pink
639900,3,2,0.48,Brewster,2631,1687,14/04/1997,Barnstable,pink
899000,4,4,0.39,Orleans,2653,2394,09/06/2008,Barnstable,dark purple
899900,3,2,0.93,Harwich,2645,1906,01/11/2002,Barnstable,pink
1300000,4,3,0.7,Wellfleet,2667,3405,12/03/1999,Barnstable,dark purple
415000,3,3,0.11,New Bedford,2746,2518,28/06/2001,Bristol,pink
190000,2,1,0.2,South Yarmouth,2664,1040,01/05/2002,,pink
360000,2,2,0.17,South Dennis,2660,1040,02/10/2009,,pink
539900,3,4,0.3,South Yarmouth,2664,2316,14/02/2003,,pink
575000,3,3,0.59,West Yarmouth,2673,2051,04/06/1996,,pink
367500,2,1,0.22,West Yarmouth,2673,1056,03/11/2004,,pink
895000,6,5,0.59,Yarmouth Port,2675,3636,15/08/2005,,dark purple
1395000,3,2,0.14,South Yarmouth,2664,2030,07/10/1993,,pink
965000,2,2,0.43,Brewster,2631,2509,17/05/2007,Barnstable,pink
1200000,4,3,1.8,Brewster,2631,1404,22/08/1995,Barnstable,pink
929900,4,4,0.39,South Yarmouth,2664,3332,17/04/2007,,dark purple
425000,2,1,0.15,South Yarmouth,2664,1172,03/11/1995,,pink
425000,2,1,0.23,South Yarmouth,2664,1270,11/04/2003,,pink
439000,2,1,0.17,South Yarmouth,2664,848,01/05/2009,,pink
479900,2,1,0.23,South Yarmouth,2664,864,18/09/2003,,pink
750000,3,3,0.53,Yarmouth Port,2675,2312,10/11/1989,,pink
175000,2,2,200,Yarmouth Port,2675,1092,05/06/2002,,pink
290000,2,1,0.24,South Yarmouth,2664,936,08/07/2004,,pink
695000,5,2,1.01,Yarmouth Port,2675,1705,14/09/2007,,pink
525000,2,2,0.22,South Yarmouth,2664,1172,15/11/2005,,pink
1200000,3,2,0.98,South Yarmouth,2664,1609,31/08/1989,,pink
399900,3,2,0.23,South Yarmouth,2664,1272,04/04/1994,,pink
550000,3,3,0.36,South Yarmouth,2664,1752,15/12/1988,,pink
550000,4,3,0.28,Yarmouth Port,2675,2250,31/07/1997,,pink
430000,3,2,0.46,West Yarmouth,2673,1376,19/09/1994,,pink
724900,4,2,0.27,South Dennis,2660,2946,18/07/2002,,pink
1950000,4,4,0.84,West Dennis,2670,3393,04/11/2020,,dark purple
699000,3,1,0.17,West Dennis,2670,924,19/04/2001,,pink
465000,2,2,0.32,South Yarmouth,2664,1563,02/02/2005,,pink
385000,2,1,0.11,West Yarmouth,2673,848,28/12/2001,,pink
1050000,3,3,0.46,Yarmouth Port,2675,3500,22/05/2000,,pink
599900,2,2,0.18,West Dennis,2670,1002,22/01/1991,,pink
620000,6,4,0.17,West Dennis,2670,2058,22/01/1993,,dark purple
1795000,5,5,0.65,Orleans,2653,3615,14/06/2001,Barnstable,dark purple
775000,4,3,1.04,Orleans,2653,2169,29/09/2000,Barnstable,pink
1849900,4,4,1.1,North Chatham,2650,2421,21/12/1993,,dark purple
1750000,6,8,1.35,Harwich Port,2646,6212,17/04/2003,,dark purple
1895000,4,4,0.92,Orleans,2653,3165,21/02/1997,Barnstable,dark purple
410000,3,2,0.34,Harwich,2645,1848,17/01/2003,Barnstable,pink
299900,2,2,1.94,Harwich Port,2646,1157,06/10/2006,,pink
699000,2,1,0.2,South Chatham,2659,992,18/12/1998,,pink
497000,2,2,0.89,Orleans,2653,886,10/11/2015,Barnstable,pink
995000,3,3,0.22,South Chatham,2659,2252,05/04/2001,,pink
1695000,4,3,1.2,Harwich,2645,3650,31/07/2007,Barnstable,dark purple
3795000,4,7,0.87,North Chatham,2650,5837,27/08/2003,,dark purple
5500000,5,5,2.15,Orleans,2653,4515,08/05/2006,Barnstable,dark purple
2975000,4,5,1.04,Orleans,2653,3700,17/10/1988,Barnstable,dark purple
297000,2,2,12.58,Orleans,2653,1040,29/04/2010,Barnstable,pink
545000,3,2,0.39,Harwich,2645,1192,07/09/1999,Barnstable,pink
700000,2,3,0.33,South Chatham,2659,1040,26/02/2001,,pink
469900,2,1,0.26,Harwich,2645,1048,08/10/2002,Barnstable,pink
12000000,9,10,10.1,Orleans,2653,11657,24/09/1996,Barnstable,purple
579000,3,2,0.34,East Harwich,2645,1416,01/12/2003,,pink
649000,3,1,0.46,Orleans,2653,1054,13/01/2003,Barnstable,pink
785000,3,2,0.93,Harwich,2645,1928,02/07/2008,Barnstable,pink
875000,3,2,0.28,Harwich Port,2646,1777,24/08/2020,,pink
975000,3,2,0.22,West Harwich,2671,1618,31/10/1991,,pink
659000,4,2,0.41,Harwich,2645,1596,10/05/2002,Barnstable,pink
629000,3,2,0.35,Harwich,2645,1246,01/03/2002,Barnstable,pink
640000,3,2,0.37,Brewster,2631,1530,21/08/2009,Barnstable,pink
2350000,3,5,0.34,South Chatham,2659,4180,24/08/1987,,dark purple
1050000,3,2,0.41,Wellfleet,2667,1512,30/05/1997,Barnstable,pink
1449000,2,2,0.5,Orleans,2653,2482,03/10/2003,Barnstable,pink
1475000,3,4,0.89,Brewster,2631,2869,04/11/1988,Barnstable,dark purple
6500000,4,6,12,Harwich Port,2646,5960,30/04/2014,,purple
4200000,4,3,0.38,West Harwich,2671,2648,31/05/2000,,dark purple
749000,3,2,0.46,Yarmouth Port,2675,2334,01/12/2008,,pink
721000,5,5,0.41,West Dennis,2670,3045,12/11/1998,,dark purple
675000,3,2,1.38,Brewster,2631,1858,01/08/1994,Barnstable,pink
499000,3,2,0.32,South Yarmouth,2664,1152,10/04/2000,,pink
489000,2,1,0.21,South Dennis,2660,850,27/03/1997,,pink
499000,3,2,0.38,West Yarmouth,2673,1591,10/01/2000,,pink
499000,3,2,0.28,Yarmouth Port,2675,1192,25/05/2004,,pink
559000,3,2,0.35,South Yarmouth,2664,1092,24/04/2000,,pink
499000,2,1,0.25,South Yarmouth,2664,888,14/02/2022,,pink
319900,6,2,0.06,New Bedford,2740,1974,10/10/2007,Bristol,dark purple
319000,2,1,0.07,New Bedford,2740,875,21/09/1990,Bristol,pink
499000,12,6,0.08,New Bedford,2744,4473,24/08/2001,Bristol,dark purple
675000,10,7,0.1,New Bedford,2744,6780,24/01/1997,Bristol,dark purple
265000,2,1,0.03,New Bedford,2744,854,28/05/2010,Bristol,pink
449900,8,4,0.06,New Bedford,2744,3208,13/08/2002,Bristol,dark purple
349900,6,2,0.08,New Bedford,2744,1517,09/11/2006,Bristol,pink
565900,4,2,0.28,New Bedford,2744,3500,03/03/1987,Bristol,pink
419000,3,2,0.31,New Bedford,2745,1635,16/01/2008,Bristol,pink
400000,3,2,0.12,New Bedford,2740,1240,01/12/1994,Bristol,pink
299000,3,2,0.07,New Bedford,2744,974,01/06/2004,Bristol,pink
364900,3,2,0.07,New Bedford,2740,1312,10/04/2002,Bristol,pink
399000,4,1,0.21,Dartmouth,2747,1210,06/06/2016,Bristol,pink
549000,3,3,0.16,New Bedford,2744,1446,21/10/2008,Bristol,pink
359900,1,1,0.1,Dartmouth,2748,540,06/03/2007,Bristol,pink
550000,4,3,0.25,Dartmouth,2748,1584,17/03/2004,Bristol,pink
889000,4,3,0.49,Dartmouth,2748,2177,15/11/1988,Bristol,pink
344000,4,2,0.06,New Bedford,2744,1590,05/12/2003,Bristol,pink
599900,3,3,1.64,Freetown,2717,2240,06/09/2002,Bristol,pink
629900,3,2,0.19,New Bedford,2740,1696,14/09/2007,Bristol,pink
299900,4,2,0.05,New Bedford,2740,1328,27/05/2004,Bristol,pink
390000,4,3,0.21,New Bedford,2740,2336,27/05/2011,Bristol,pink
499900,3,2,0.29,New Bedford,2745,2510,06/08/2004,Bristol,pink
279900,2,1,0.09,New Bedford,2740,1024,28/06/2010,Bristol,pink
319000,3,1,0.12,New Bedford,2740,912,29/07/2009,Bristol,pink
849000,3,1,0.21,Harwich Port,2646,1473,13/02/2002,,pink
885000,3,2,1.19,Orleans,2653,2297,26/06/2000,Barnstable,pink
949000,4,3,0.88,Wellfleet,2667,2240,19/09/2003,Barnstable,pink
1350000,4,4,0.46,Wellfleet,2667,3557,29/07/1977,Barnstable,dark purple
1285000,2,2,0.14,Provincetown,2657,1020,15/08/1996,Barnstable,pink
1975000,4,2,0.16,Provincetown,2657,2204,12/12/2005,Barnstable,pink
1295000,2,3,0.14,Provincetown,2657,1436,02/09/1994,Barnstable,pink
2500000,3,4,0.98,Orleans,2653,3337,15/02/1991,Barnstable,dark purple
899000,2,2,0.18,Provincetown,2657,1165,27/03/2007,Barnstable,pink
1200000,2,2,5.17,Provincetown,2657,1000,31/07/2015,Barnstable,pink
3750000,8,4,0.11,Provincetown,2657,2738,14/01/2004,Barnstable,dark purple
1650000,3,4,0.93,Orleans,2653,2448,30/03/1995,Barnstable,pink
399000,1,1,2.66,Provincetown,2657,592,15/09/2021,Barnstable,pink
365000,1,1,0.14,Provincetown,2657,170,10/03/1989,Barnstable,pink
1995000,3,5,0.31,Provincetown,2657,2850,17/10/1991,Barnstable,dark purple
449000,1,1,0.17,Provincetown,2657,280,12/04/2019,Barnstable,pink
559000,2,1,0.17,Provincetown,2657,420,02/09/2021,Barnstable,pink
1200000,1,1,0.14,Provincetown,2657,448,27/10/1997,Barnstable,pink
949000,2,2,0.45,Provincetown,2657,1220,09/04/2013,Barnstable,pink
1499000,3,3,0.35,Provincetown,2657,2820,28/09/2018,Barnstable,pink
960000,2,1,0.09,Provincetown,2657,700,05/11/2001,Barnstable,pink
6500000,8,9,0.13,Provincetown,2657,3515,01/03/1995,Barnstable,purple
2999000,7,4,0.1,Provincetown,2657,3041,26/05/2000,Barnstable,dark purple
949000,3,3,0.67,Truro,2666,2164,06/07/1989,Barnstable,pink
749000,2,2,0.79,Truro,2666,1651,14/09/1989,Barnstable,pink
1150000,5,3,0.84,Truro,2666,3300,24/04/1992,Barnstable,dark purple
2195000,4,3,0.87,Truro,2666,2834,01/09/1993,Barnstable,dark purple
2699000,5,4,1.38,Truro,2666,3132,27/12/2005,Barnstable,dark purple
849000,2,2,0.25,Provincetown,2657,1110,10/01/2000,Barnstable,pink
