,price,bed,bath,acre_lot,city,zip_code,house_size,sold_date,county
1873,2449900.0,5.0,5.0,0.94,Newburyport,1950.0,7244.0,1993-04-01,Essex
1874,2999900.0,4.0,4.0,0.7,Newburyport,1950.0,3397.0,2009-07-31,Essex
1875,649000.0,3.0,2.0,0.24,Ipswich,1938.0,2515.0,2010-01-06,Essex
1876,819900.0,4.0,3.0,1.13,Ipswich,1938.0,2264.0,1992-05-05,Essex
1877,339900.0,3.0,2.0,0.03,Salisbury,1952.0,920.0,2006-02-15,Essex
1878,489000.0,5.0,3.0,6.9,Salisbury,1952.0,2600.0,1988-10-03,Essex
1879,525000.0,3.0,1.0,0.14,Ipswich,1938.0,1213.0,1999-10-07,Essex
1880,650000.0,3.0,3.0,1.05,Newbury,1922.0,2141.0,2006-06-27,Essex
1881,679000.0,3.0,2.0,1.06,Topsfield,1983.0,1952.0,1998-10-30,Essex
1882,975000.0,3.0,3.0,0.54,Topsfield,1983.0,3355.0,2004-11-05,Essex
1883,525000.0,3.0,2.0,0.5,West Newbury,1985.0,1834.0,1998-02-13,Essex
1884,799000.0,3.0,4.0,2.26,Newbury,1951.0,3546.0,1988-10-07,Essex
1885,798999.0,4.0,4.0,1.01,Ipswich,1938.0,3524.0,2003-04-28,Essex
1886,650000.0,4.0,2.0,0.62,Newbury,1922.0,1862.0,2005-09-15,Essex
1887,764900.0,3.0,3.0,2.0,Topsfield,1983.0,2269.0,2006-11-15,Essex
1888,799000.0,2.0,2.0,0.04,Amesbury,1913.0,1713.0,2021-02-26,Essex
1889,750000.0,4.0,2.0,0.97,Newbury,1951.0,2449.0,1996-06-14,Essex
1890,679500.0,5.0,2.0,0.06,Salisbury,1952.0,1736.0,1996-09-06,Essex
1891,359900.0,3.0,2.0,0.67,Salisbury,1952.0,1998.0,1998-10-29,Essex
1892,749000.0,3.0,2.0,0.32,Rowley,1969.0,2300.0,2021-05-18,Essex
1893,949000.0,4.0,3.0,0.74,West Newbury,1985.0,3392.0,2009-06-10,Essex
1894,750000.0,7.0,4.0,0.25,Amesbury,1913.0,3195.0,2005-04-26,Essex
1895,749900.0,4.0,2.0,0.06,Newburyport,1950.0,2171.0,1992-10-01,Essex
1896,679000.0,3.0,5.0,4.0,Topsfield,1983.0,2910.0,1986-12-29,Essex
1897,725000.0,2.0,2.0,0.07,Newburyport,1950.0,1540.0,2009-09-17,Essex
1898,1250000.0,4.0,5.0,0.81,West Newbury,1985.0,4250.0,2006-09-29,Essex
1899,475000.0,3.0,2.0,0.15,Salisbury,1952.0,1326.0,2000-11-30,Essex
1900,1397000.0,4.0,4.0,0.47,Ipswich,1938.0,5207.0,2006-04-24,Essex
1901,1199900.0,4.0,2.0,0.14,Salisbury,1952.0,1166.0,1997-06-26,Essex
1902,869000.0,4.0,3.0,0.1,Newburyport,1950.0,2669.0,1992-09-22,Essex
1903,1625000.0,4.0,3.0,0.86,Newburyport,1950.0,3819.0,2002-07-25,Essex
1904,650000.0,4.0,2.0,0.15,Amesbury,1913.0,2524.0,2002-07-30,Essex
1905,750000.0,2.0,3.0,0.03,Newburyport,1950.0,1140.0,1999-01-15,Essex
1906,1175000.0,2.0,2.0,0.13,Newburyport,1950.0,1051.0,2021-10-18,Essex
1907,619000.0,3.0,2.0,0.03,Salisbury,1952.0,1620.0,1995-09-15,Essex
1908,1295000.0,2.0,1.0,0.34,Winchester,1890.0,1306.0,1992-05-04,Middlesex
1909,539000.0,3.0,2.0,0.4,Peabody,1960.0,1679.0,2002-02-28,Essex
1910,1295000.0,5.0,3.0,0.36,Peabody,1960.0,3500.0,2003-10-10,Essex
1911,525000.0,3.0,3.0,0.08,Peabody,1960.0,1719.0,2004-11-01,Essex
1912,459000.0,4.0,1.0,0.08,Beverly,1915.0,1846.0,1992-12-10,Essex
1913,449000.0,2.0,2.0,0.15,Beverly,1915.0,1350.0,1998-05-29,Essex
1914,649900.0,3.0,2.0,0.57,Beverly,1915.0,1874.0,2009-09-18,Essex
1915,775000.0,3.0,2.0,0.36,Beverly,1915.0,2040.0,2000-09-19,Essex
1916,695000.0,5.0,3.0,0.24,Peabody,1960.0,2328.0,2005-12-16,Essex
1917,399900.0,2.0,1.0,0.53,Danvers,1923.0,1000.0,1996-06-13,Essex
1918,789000.0,4.0,3.0,0.46,Hamilton,1982.0,2028.0,2000-04-27,Essex
1919,1649000.0,4.0,5.0,0.92,Middleton,1949.0,4917.0,2002-09-13,Essex
1920,685000.0,4.0,2.0,0.46,Danvers,1923.0,2255.0,2004-11-30,Essex
1921,515000.0,3.0,2.0,0.11,Salem,1970.0,1790.0,2019-05-24,Essex
1922,479000.0,2.0,3.0,85.0,Peabody,1960.0,2140.0,2003-03-05,Essex
1923,769000.0,3.0,2.0,0.17,Hamilton,1982.0,1550.0,1995-06-21,Essex
1924,539900.0,4.0,2.0,0.15,Salem,1970.0,1320.0,1988-06-30,Essex
1925,579000.0,3.0,2.0,0.23,Beverly,1915.0,1452.0,2015-07-02,Essex
1926,774900.0,3.0,3.0,0.14,Salem,1970.0,2884.0,1990-04-06,Essex
1927,439900.0,3.0,2.0,0.05,Salem,1970.0,1214.0,2008-07-01,Essex
1928,579000.0,3.0,2.0,0.1,Beverly,1915.0,1608.0,1991-06-14,Essex
1929,689000.0,3.0,3.0,0.42,Danvers,1923.0,1992.0,1991-06-17,Essex
1930,639999.0,3.0,2.0,0.3,Peabody,1960.0,2000.0,2000-12-11,Essex
1931,1390000.0,4.0,4.0,0.98,Wenham,1984.0,3600.0,1999-06-08,Essex
1932,689000.0,6.0,3.0,0.07,Salem,1970.0,2575.0,1996-02-02,Essex
1933,799900.0,4.0,2.0,0.46,Hamilton,1982.0,2247.0,1998-10-30,Essex
1934,550000.0,3.0,2.0,0.96,Wenham,1984.0,1443.0,1998-08-24,Essex
1935,419900.0,1.0,1.0,0.16,Danvers,1923.0,637.0,2012-07-27,Essex
1936,599900.0,3.0,2.0,0.13,Hamilton,1982.0,1575.0,2003-03-11,Essex
1937,599995.0,3.0,2.0,0.34,Beverly,1915.0,1496.0,1989-01-31,Essex
1938,495000.0,3.0,1.0,0.17,Beverly,1915.0,1248.0,1998-08-31,Essex
1939,489900.0,2.0,2.0,0.14,Peabody,1960.0,1464.0,2003-10-24,Essex
1940,1395000.0,3.0,3.0,0.43,Beverly,1915.0,2148.0,2005-08-19,Essex
1941,409000.0,2.0,2.0,0.11,Salem,1970.0,781.0,2020-11-13,Essex
1942,925000.0,4.0,3.0,1.31,Wenham,1984.0,3256.0,2004-11-23,Essex
1943,530000.0,2.0,1.0,0.07,Salem,1970.0,1690.0,2005-06-14,Essex
1944,1999000.0,4.0,4.0,9.45,Ipswich,1938.0,3987.0,1988-02-26,Essex
1945,399900.0,1.0,1.0,0.58,Lynn,1901.0,1191.0,2020-09-30,Essex
1946,374500.0,2.0,1.0,0.39,Lynn,1901.0,1110.0,2006-05-31,Essex
1947,329000.0,3.0,1.0,0.09,Lynn,1902.0,1088.0,1982-09-01,Essex
1948,249900.0,2.0,1.0,0.42,Lynn,1902.0,718.0,2003-03-28,Essex
1949,479900.0,3.0,3.0,0.09,Lynn,1902.0,2112.0,2002-07-19,Essex
1950,309900.0,3.0,2.0,0.09,Lynn,1902.0,1191.0,2002-04-25,Essex
1951,759900.0,7.0,6.0,0.08,Lynn,1902.0,3963.0,1984-06-15,Essex
1952,425000.0,2.0,2.0,0.1,Lynn,1902.0,2204.0,1997-08-12,Essex
1953,599900.0,3.0,2.0,0.2,Lynn,1902.0,1400.0,2005-01-27,Essex
1954,539900.0,4.0,3.0,0.12,Lynn,1902.0,1281.0,2016-10-28,Essex
1955,780000.0,4.0,2.0,0.31,Lynn,1902.0,2466.0,2005-03-16,Essex
1956,489900.0,3.0,2.0,0.08,Lynn,1902.0,1515.0,2009-11-23,Essex
1957,829000.0,5.0,3.0,0.16,Lynn,1902.0,3165.0,1992-05-28,Essex
1958,539990.0,4.0,2.0,0.07,Lynn,1902.0,1460.0,1995-12-05,Essex
1959,169000.0,1.0,1.0,0.27,Lynn,1902.0,460.0,2001-08-21,Essex
1960,739900.0,6.0,4.0,0.05,Lynn,1902.0,2839.0,2003-10-31,Essex
1961,950000.0,6.0,5.0,0.12,Lynn,1902.0,2588.0,2005-10-03,Essex
1962,849900.0,4.0,3.0,0.23,Lynn,1902.0,2712.0,2006-08-25,Essex
1963,798500.0,6.0,3.0,0.06,Lynn,1902.0,2347.0,2007-05-29,Essex
1964,399900.0,4.0,2.0,0.05,Lynn,1902.0,1595.0,2007-12-14,Essex
1965,1200000.0,9.0,3.0,0.14,Lynn,1902.0,5391.0,2002-06-03,Essex
1966,580000.0,3.0,2.0,0.12,Lynn,1902.0,1300.0,2011-04-12,Essex
1967,710000.0,4.0,2.0,0.16,Lynn,1902.0,2544.0,2009-06-30,Essex
1968,850000.0,4.0,4.0,0.34,Lynn,1904.0,5289.0,1989-01-12,Essex
1969,500000.0,3.0,2.0,0.15,Lynn,1904.0,1368.0,1987-08-20,Essex
1970,560000.0,3.0,2.0,0.11,Lynn,1904.0,1392.0,2004-04-29,Essex
1971,665000.0,5.0,2.0,0.19,Lynn,1904.0,2164.0,2009-01-14,Essex
1972,587877.0,4.0,3.0,0.11,Lynn,1905.0,1451.0,1989-03-16,Essex
1973,419900.0,2.0,3.0,1.33,Lynn,1905.0,1430.0,2005-03-11,Essex
1974,459900.0,3.0,2.0,0.04,Lynn,1905.0,1100.0,2004-10-08,Essex
1975,369900.0,3.0,2.0,0.41,Lynn,1905.0,1249.0,2011-05-27,Essex
1976,539900.0,4.0,2.0,0.18,Lynn,1905.0,1755.0,1994-09-07,Essex
1977,309974.0,2.0,1.0,0.61,Lynn,1905.0,824.0,2020-11-13,Essex
1978,400000.0,2.0,2.0,0.09,Lynn,1905.0,992.0,2000-07-14,Essex
1979,415000.0,3.0,1.0,0.04,Lynn,1905.0,1004.0,2003-10-01,Essex
1980,519900.0,3.0,2.0,0.07,Lynn,1905.0,1243.0,1997-10-30,Essex
1981,740000.0,5.0,3.0,0.17,Saugus,1906.0,2631.0,1994-05-27,Essex
1982,649000.0,4.0,2.0,0.09,Swampscott,1907.0,1673.0,2004-01-09,Essex
1983,549000.0,3.0,2.0,0.06,Swampscott,1907.0,1764.0,2011-05-27,Essex
1984,3300000.0,5.0,10.0,1.94,Swampscott,1907.0,14529.0,2001-10-15,Essex
1985,589000.0,3.0,3.0,0.18,Swampscott,1907.0,2240.0,1988-07-18,Essex
1986,630000.0,3.0,2.0,0.03,Nahant,1908.0,986.0,1999-03-04,Essex
1987,779000.0,2.0,3.0,0.1,Essex,1929.0,1538.0,1992-12-28,Essex
1988,588000.0,3.0,2.0,2.9,Gloucester,1930.0,1578.0,1996-07-15,Essex
1989,4425000.0,4.0,5.0,1.09,Gloucester,1930.0,8443.0,1998-09-29,Essex
1990,515000.0,3.0,1.0,0.13,Gloucester,1930.0,1351.0,1988-12-02,Essex
1991,490000.0,3.0,2.0,0.13,Gloucester,1930.0,1232.0,2005-03-28,Essex
1992,438800.0,3.0,1.0,0.07,Gloucester,1930.0,1377.0,1996-06-27,Essex
1993,249000.0,1.0,1.0,0.97,Gloucester,1930.0,765.0,2000-01-13,Essex
1994,9000000.0,3.0,6.0,2.34,Gloucester,1930.0,10400.0,1996-09-13,Essex
1995,1295000.0,4.0,3.0,5.18,Gloucester,1930.0,2548.0,2016-12-01,Essex
1996,1195000.0,3.0,3.0,0.17,Gloucester,1930.0,1848.0,2004-08-20,Essex
1997,699000.0,3.0,2.0,0.23,Lynnfield,1940.0,2370.0,1995-04-28,Essex
1998,6500000.0,5.0,7.0,1.43,Swampscott,1907.0,8399.0,1993-04-15,Essex
1999,12900000.0,4.0,9.0,1.92,Manchester,1944.0,8122.0,2006-10-02,
2000,749999.0,4.0,3.0,0.12,Revere,2151.0,2688.0,2005-06-13,Suffolk
2001,749900.0,4.0,3.0,0.11,Winthrop,2152.0,2564.0,2008-05-14,Suffolk
2002,990000.0,3.0,3.0,0.04,Hull,2045.0,2465.0,1997-01-06,Plymouth
2003,1195000.0,4.0,3.0,0.32,Marblehead,1945.0,2420.0,1988-08-12,Essex
2004,599000.0,4.0,2.0,0.25,Peabody,1960.0,2664.0,1994-03-10,Essex
2005,449900.0,3.0,1.0,0.05,Salem,1970.0,1229.0,1990-03-13,Essex
2006,570000.0,3.0,3.0,0.11,Salem,1970.0,1141.0,1965-01-01,Essex
2007,599900.0,4.0,2.0,0.11,Hull,2045.0,1607.0,2002-10-02,Plymouth
2008,675000.0,2.0,2.0,0.15,Marblehead,1945.0,1536.0,1997-07-01,Essex
2009,850000.0,10.0,4.0,0.11,Salem,1970.0,5588.0,1993-04-20,Essex
2010,795000.0,3.0,2.0,0.23,Marblehead,1945.0,1927.0,2006-05-15,Essex
2011,679000.0,3.0,2.0,0.11,Swampscott,1907.0,1757.0,2009-03-05,Essex
2012,659000.0,3.0,2.0,0.07,Revere,2151.0,2113.0,2004-11-01,Suffolk
2013,829900.0,4.0,3.0,0.36,Peabody,1960.0,2860.0,1988-11-04,Essex
2014,1950000.0,4.0,4.0,0.47,Swampscott,1907.0,3739.0,1988-05-27,Essex
2015,749000.0,4.0,3.0,0.13,Hull,2045.0,1964.0,1998-04-09,Plymouth
2016,875000.0,4.0,2.0,0.21,Marblehead,1945.0,2394.0,2007-10-26,Essex
2017,595000.0,4.0,2.0,0.17,Hull,2045.0,1989.0,2002-02-26,Plymouth
2018,2125000.0,6.0,5.0,0.21,Swampscott,1907.0,6055.0,1994-07-29,Essex
2019,1699000.0,4.0,3.0,0.17,Hull,2045.0,3088.0,2007-10-12,Plymouth
2020,399000.0,6.0,3.0,0.07,Peabody,1960.0,2547.0,1994-08-29,Essex
2021,374900.0,2.0,1.0,0.11,Salem,1970.0,1121.0,2007-03-29,Essex
2022,569900.0,3.0,1.0,0.24,Salem,1970.0,1456.0,1966-01-01,Essex
2023,1025000.0,6.0,3.0,0.11,Hull,2045.0,2696.0,2008-10-20,Plymouth
2024,449000.0,2.0,1.0,0.1,Salem,1970.0,1038.0,2020-10-29,Essex
2025,749000.0,3.0,2.0,0.32,Hull,2045.0,1958.0,2001-08-21,Plymouth
2026,1985000.0,4.0,5.0,0.37,Swampscott,1907.0,3263.0,1995-02-17,Essex
2027,739900.0,3.0,2.0,0.23,Marblehead,1945.0,1600.0,2020-09-03,Essex
2028,899000.0,3.0,3.0,0.29,Hull,2045.0,3000.0,2003-10-31,Plymouth
2029,699000.0,4.0,2.0,0.07,Winthrop,2152.0,1536.0,2006-08-22,Suffolk
2030,449000.0,2.0,1.0,0.14,Marblehead,1945.0,1090.0,2005-07-01,Essex
2031,734999.0,3.0,2.0,0.07,Swampscott,1907.0,1703.0,2006-10-13,Essex
2032,639900.0,4.0,2.0,0.35,Salem,1970.0,2259.0,1997-08-15,Essex
2033,1399000.0,4.0,4.0,0.24,Swampscott,1907.0,4304.0,2007-06-01,Essex
2034,1099000.0,4.0,2.0,0.3,Swampscott,1907.0,2611.0,2009-03-10,Essex
2035,578000.0,3.0,2.0,0.1,Swampscott,1907.0,1538.0,1997-04-16,Essex
2036,699999.0,2.0,2.0,0.11,Marblehead,1945.0,1980.0,2002-09-09,Essex
2037,750000.0,6.0,2.0,0.13,Winthrop,2152.0,2560.0,1997-06-25,Suffolk
2038,575000.0,3.0,2.0,0.08,Winthrop,2152.0,1412.0,2017-01-26,Suffolk
2039,549000.0,3.0,1.0,0.11,Peabody,1960.0,1152.0,2006-07-31,Essex
2040,1100000.0,4.0,3.0,0.18,Melrose,2176.0,2602.0,1997-09-26,Middlesex
2041,699000.0,3.0,2.0,0.11,Swampscott,1907.0,2133.0,1995-10-30,Essex
2042,1995000.0,4.0,5.0,0.15,Marblehead,1945.0,3207.0,1998-10-01,Essex
2043,599900.0,5.0,3.0,0.11,Salem,1970.0,2080.0,2004-03-01,Essex
2044,2495000.0,5.0,5.0,0.97,Swampscott,1907.0,7700.0,1998-04-30,Essex
2045,739900.0,3.0,2.0,0.13,Winthrop,2152.0,1392.0,2007-09-20,Suffolk
2046,1499000.0,5.0,6.0,0.11,Revere,2151.0,4984.0,1995-08-18,Suffolk
2047,629000.0,4.0,2.0,0.18,Salem,1970.0,1992.0,1990-11-30,Essex
2048,1295000.0,4.0,4.0,0.28,Hull,2045.0,3000.0,2004-11-19,Plymouth
2049,1290000.0,5.0,3.0,0.11,Winthrop,2152.0,2030.0,2007-06-15,Suffolk
2050,599000.0,3.0,2.0,0.13,Winthrop,2152.0,1541.0,2001-06-27,Suffolk
2051,799900.0,4.0,2.0,0.11,Swampscott,1907.0,1906.0,1992-11-30,Essex
2052,649900.0,4.0,2.0,0.2,Peabody,1960.0,1984.0,1979-07-01,Essex
2053,345000.0,1.0,1.0,0.61,Salem,1970.0,688.0,2008-11-25,Essex
2054,3895000.0,4.0,5.0,2.22,Manchester,1944.0,5500.0,1983-02-16,
2055,1565000.0,4.0,5.0,1.61,Manchester,1944.0,4667.0,2001-04-12,
2056,1795000.0,4.0,4.0,0.28,Manchester,1944.0,3077.0,2009-02-18,
2057,3500000.0,4.0,4.0,14.83,Hamilton,1982.0,4232.0,1998-01-08,Essex
2058,1150000.0,4.0,2.0,1.03,Manchester,1944.0,2307.0,1992-07-21,
2059,1290000.0,4.0,4.0,0.65,Wenham,1984.0,3160.0,1998-02-27,Essex
2060,715000.0,3.0,3.0,0.24,Rockport,1966.0,1870.0,2005-10-07,Essex
2061,1825000.0,5.0,4.0,0.23,Rockport,1966.0,3303.0,2009-10-07,Essex
2062,1595000.0,4.0,2.0,1.02,Scituate,2066.0,2416.0,1984-01-01,Plymouth
2063,659999.0,4.0,3.0,0.55,Randolph,2368.0,2872.0,2006-08-10,Norfolk
2064,3495000.0,6.0,5.0,0.55,Scituate,2066.0,6580.0,2004-05-13,Plymouth
2065,3695000.0,5.0,10.0,26.55,Norwell,2061.0,8000.0,1999-10-05,Plymouth
2066,3495000.0,4.0,5.0,1.2,Marshfield,2050.0,4848.0,2004-04-20,Plymouth
2067,799900.0,3.0,2.0,0.58,Hingham,2043.0,1413.0,1991-03-04,Plymouth
2068,450000.0,3.0,1.0,0.1,Quincy,2169.0,998.0,1996-06-24,Norfolk
2069,679000.0,3.0,2.0,0.17,Quincy,2169.0,1300.0,1994-11-18,Norfolk
2070,995000.0,11.0,6.0,0.24,Quincy,2169.0,3611.0,1989-09-29,Norfolk
2071,1995000.0,10.0,4.0,0.36,Quincy,2169.0,5794.0,2002-06-24,Norfolk
2072,685000.0,3.0,2.0,0.25,Scituate,2066.0,2194.0,1989-12-15,Plymouth
2073,365000.0,2.0,1.0,0.11,Holbrook,2343.0,1152.0,2004-03-16,Norfolk
2074,2885000.0,5.0,5.0,0.85,Hingham,2043.0,5200.0,2002-05-24,Plymouth
2075,465000.0,3.0,1.0,0.13,Quincy,2169.0,1248.0,1999-11-23,Norfolk
2076,1150000.0,3.0,3.0,0.26,Scituate,2066.0,1792.0,1991-09-10,Plymouth
2077,899000.0,4.0,4.0,0.39,Weymouth,2188.0,3680.0,2005-08-01,Norfolk
2078,1999900.0,4.0,4.0,0.09,Hingham,2043.0,3070.0,1989-08-30,Plymouth
2079,2199000.0,4.0,4.0,0.92,Hingham,2043.0,3700.0,1972-11-15,Plymouth
2080,1499000.0,3.0,3.0,0.15,Hingham,2043.0,2515.0,1993-08-20,Plymouth
2081,489000.0,2.0,2.0,0.18,Braintree,2184.0,1152.0,2019-02-27,Norfolk
2082,369900.0,3.0,2.0,0.17,Weymouth,2189.0,1454.0,1989-06-28,Norfolk
2083,799000.0,3.0,4.0,0.23,Quincy,2169.0,2240.0,2009-12-04,Norfolk
2084,525000.0,3.0,2.0,0.2,Abington,2351.0,1536.0,1990-01-26,Plymouth
2085,399999.0,1.0,1.0,0.23,Quincy,2169.0,805.0,2008-06-20,Norfolk
2086,419000.0,3.0,1.0,0.22,Randolph,2368.0,1220.0,2006-10-16,Norfolk
2087,599000.0,3.0,2.0,0.03,Hingham,2043.0,1492.0,2021-05-04,Plymouth
2088,699900.0,3.0,2.0,0.79,Weymouth,2190.0,2192.0,1987-06-23,Norfolk
2089,699900.0,4.0,2.0,0.34,Braintree,2184.0,2196.0,1986-01-08,Norfolk
2090,5100000.0,6.0,5.0,1.1,Cohasset,2025.0,7210.0,2002-06-28,Norfolk
2091,459000.0,2.0,1.0,0.05,Quincy,2169.0,867.0,2008-06-02,Norfolk
2092,989000.0,4.0,4.0,0.19,Quincy,2169.0,2676.0,2007-11-01,Norfolk
2093,799900.0,4.0,2.0,0.13,Quincy,2169.0,2557.0,2004-04-27,Norfolk
2094,599999.0,3.0,3.0,0.28,Randolph,2368.0,1968.0,2008-12-05,Norfolk
2095,479999.0,3.0,2.0,0.23,Randolph,2368.0,1212.0,2007-10-31,Norfolk
2096,879000.0,4.0,3.0,0.46,Cohasset,2025.0,1904.0,2009-06-25,Norfolk
2097,689900.0,3.0,2.0,0.15,Scituate,2066.0,1440.0,1998-11-30,Plymouth
2098,1499000.0,5.0,6.0,0.83,Hanover,2339.0,5000.0,2008-01-30,Plymouth
2099,515000.0,2.0,2.0,0.12,Quincy,2171.0,1017.0,2005-12-29,Norfolk
2100,600000.0,4.0,3.0,0.26,Randolph,2368.0,1995.0,2004-06-09,Norfolk
2101,549900.0,3.0,2.0,0.28,Randolph,2368.0,1700.0,2002-04-30,Norfolk
2102,630000.0,4.0,2.0,0.09,Quincy,2170.0,1221.0,2008-07-01,Norfolk
2103,599000.0,4.0,2.0,0.2,Weymouth,2189.0,1974.0,2000-09-28,Norfolk
2104,2800000.0,5.0,4.0,0.95,Scituate,2066.0,3479.0,1992-09-16,Plymouth
2105,949000.0,4.0,4.0,0.28,Cohasset,2025.0,3000.0,2002-02-21,Norfolk
2106,560000.0,4.0,2.0,0.13,Weymouth,2191.0,2155.0,1995-10-06,Norfolk
2107,369000.0,2.0,2.0,3.57,Weymouth,2190.0,1300.0,2003-05-30,Norfolk
2108,599900.0,4.0,2.0,0.28,Randolph,2368.0,2132.0,2005-04-28,Norfolk
2109,549900.0,2.0,3.0,0.14,Braintree,2184.0,2008.0,1991-01-22,Norfolk
2110,459000.0,3.0,1.0,0.17,Marshfield,2050.0,1064.0,2005-09-21,Plymouth
2111,649000.0,3.0,2.0,0.18,Norwell,2061.0,1764.0,2006-03-31,Plymouth
2112,1049000.0,4.0,5.0,1.18,Norwell,2061.0,2508.0,1987-04-14,Plymouth
2113,3495000.0,5.0,5.0,0.7,Hingham,2043.0,6040.0,2007-08-31,Plymouth
2114,699000.0,3.0,2.0,1.0,Norwell,2061.0,2224.0,2006-11-02,Plymouth
2115,450000.0,2.0,3.0,0.11,Weymouth,2190.0,1260.0,1992-12-01,Norfolk
2116,1249000.0,5.0,4.0,5.5,Norwell,2061.0,3960.0,2005-11-04,Plymouth
2117,499000.0,2.0,1.0,0.1,Quincy,2169.0,1166.0,1997-10-30,Norfolk
2118,549900.0,4.0,1.0,0.13,Braintree,2184.0,1475.0,2005-08-01,Norfolk
2119,648000.0,4.0,2.0,0.09,Quincy,2169.0,1730.0,2005-06-30,Norfolk
2120,3295000.0,6.0,6.0,0.11,Scituate,2066.0,5680.0,2000-03-01,Plymouth
2121,778800.0,4.0,2.0,0.15,Quincy,2171.0,1979.0,1993-11-23,Norfolk
2122,3895000.0,5.0,6.0,1.37,Cohasset,2025.0,6234.0,1998-05-21,Norfolk
2123,599000.0,2.0,3.0,0.68,Hull,2045.0,2202.0,2019-04-22,Plymouth
2124,383000.0,2.0,1.0,0.06,Weymouth,2191.0,866.0,1993-10-27,Norfolk
2125,749000.0,3.0,3.0,0.19,Scituate,2066.0,1512.0,2000-06-29,Plymouth
2126,780000.0,4.0,4.0,0.31,Randolph,2368.0,2652.0,1997-11-03,Norfolk
2127,1849000.0,4.0,4.0,23.69,Norwell,2061.0,4526.0,2009-10-14,Plymouth
2128,799000.0,4.0,2.0,0.1,Hingham,2043.0,1518.0,2010-06-16,Plymouth
2129,519900.0,3.0,2.0,0.2,Winthrop,2152.0,1500.0,1996-10-08,Suffolk
2130,899000.0,5.0,4.0,0.55,Braintree,2184.0,3191.0,1994-06-21,Norfolk
2131,690000.0,5.0,2.0,0.11,Quincy,2170.0,1610.0,1999-01-21,Norfolk
2132,469900.0,3.0,1.0,0.21,Randolph,2368.0,1264.0,1997-11-03,Norfolk
2133,4495000.0,7.0,8.0,2.0,Cohasset,2025.0,8615.0,2009-07-24,Norfolk
2134,229000.0,2.0,1.0,0.02,Boston,2126.0,790.0,2009-10-02,Suffolk
2135,525000.0,4.0,2.0,0.17,Randolph,2368.0,1904.0,2004-02-02,Norfolk
2136,525000.0,3.0,2.0,0.35,Randolph,2368.0,1512.0,2004-09-27,Norfolk
2137,474900.0,3.0,2.0,0.19,Randolph,2368.0,1422.0,2019-07-19,Norfolk
2138,469900.0,3.0,1.0,0.11,Braintree,2184.0,1358.0,1999-09-30,Norfolk
2139,589900.0,3.0,1.0,0.69,Hanover,2339.0,1570.0,2004-05-12,Plymouth
2140,1495000.0,5.0,4.0,0.63,Cohasset,2025.0,3830.0,2008-09-30,Norfolk
2141,1430000.0,5.0,6.0,0.98,Hanover,2339.0,5972.0,2004-08-30,Plymouth
2142,969000.0,4.0,2.0,0.14,Cohasset,2025.0,2241.0,2006-06-30,Norfolk
2143,525000.0,3.0,1.0,0.23,Weymouth,2188.0,936.0,2001-11-08,Norfolk
2144,459000.0,3.0,1.0,0.14,Quincy,2169.0,1166.0,1997-01-31,Norfolk
2145,629000.0,3.0,3.0,0.35,Stoughton,2072.0,2172.0,2009-11-06,Norfolk
2146,729000.0,3.0,3.0,0.11,Quincy,2170.0,1784.0,1998-06-26,Norfolk
2147,1275000.0,3.0,3.0,0.48,Hingham,2043.0,2300.0,2007-06-27,Plymouth
2148,550000.0,4.0,2.0,0.59,Randolph,2368.0,2408.0,2005-07-29,Norfolk
2149,698500.0,3.0,3.0,0.12,Quincy,2169.0,1824.0,1985-09-16,Norfolk
2150,929000.0,3.0,3.0,0.26,Norwell,2061.0,2700.0,2018-07-13,Plymouth
2151,749900.0,4.0,2.0,0.85,Hingham,2043.0,2097.0,1991-10-21,Plymouth
2152,730000.0,3.0,3.0,0.26,Hull,2045.0,2147.0,2002-07-31,Plymouth
2153,579999.0,4.0,2.0,0.26,Weymouth,2190.0,1432.0,2008-07-17,Norfolk
2154,574900.0,3.0,2.0,0.19,Randolph,2368.0,1428.0,2001-10-24,Norfolk
2155,674900.0,3.0,2.0,0.23,Scituate,2066.0,1746.0,2007-07-02,Plymouth
2156,550000.0,3.0,2.0,0.16,Braintree,2184.0,1176.0,2006-10-05,Norfolk
2157,2199000.0,3.0,3.0,0.3,Hingham,2043.0,3650.0,1992-10-22,Plymouth
2158,529900.0,3.0,2.0,0.36,Randolph,2368.0,2106.0,1994-11-30,Norfolk
2159,539000.0,3.0,2.0,0.17,Weymouth,2189.0,1262.0,2000-12-15,Norfolk
2160,620000.0,3.0,2.0,0.12,Quincy,2170.0,1218.0,1998-01-15,Norfolk
2161,1100000.0,6.0,4.0,0.17,Boston,2136.0,3480.0,1998-10-30,Suffolk
2162,4725000.0,6.0,6.0,0.46,Hingham,2043.0,7640.0,2005-06-24,Plymouth
2163,799900.0,5.0,2.0,0.12,Quincy,2170.0,1885.0,2000-06-01,Norfolk
2164,499000.0,3.0,2.0,0.16,Braintree,2184.0,1348.0,2004-12-29,Norfolk
2165,499000.0,2.0,2.0,0.11,Peabody,1960.0,1176.0,2010-02-01,Essex
2166,350000.0,1.0,1.0,0.14,Canton,2021.0,572.0,1995-10-04,Norfolk
2167,1895000.0,4.0,3.0,0.54,Cohasset,2025.0,4072.0,1993-08-27,Norfolk
